Task_ID,Node_ID,Task_Size_MB,Computation_Requirement_Cycles,Deadline_ms,Node_Computation_Capacity_Cycles,Node_Bandwidth_MBps,Node_Energy_Availability_J,Anomaly_Flag,Latency_ms,Offloading_Decision
637,2,294.2549925507793,444683.5854525859,396.6876715059644,208575.63754072975,86.49518463506696,98.62851696841481,0,20.037892077458935,Local
638,5,134.5700441497717,994863.1150862622,78.63504708388712,588109.3212692584,44.28013263621963,370.0332875641187,0,357.8131086074792,Remote
639,7,265.64772285174445,545835.7400970842,641.9390173939083,113252.11746703665,54.64384534149247,133.55053836108235,0,27.897803684335525,Local
640,8,177.90020917924852,89113.50208608081,735.6735834320698,332654.48496127006,10.698997793857185,250.49704762134098,0,136.7916212000317,Remote
641,1,270.8000445248866,607270.464235353,679.3641436124074,781850.9254951939,54.288280931508815,47.01130188688473,0,251.1151897604938,Remote
642,6,71.61334078525792,152432.70857701008,147.05113839610036,437614.4703203455,98.78386614145566,312.75466066189796,0,212.8696492473779,Local
643,1,75.03018037144592,31906.70708661063,583.0517663552366,628117.669482439,35.04408947368927,336.27030544597585,0,99.95887672750024,Remote
644,2,80.3357573993025,970771.4115235709,573.7896393305313,647810.4828048004,45.587644321814025,195.55036288666395,0,170.2383812960725,Remote
645,1,470.51169804415247,773765.3526430293,869.7266800619682,843911.2889433063,71.8470996821809,477.6671623573262,0,365.2146531801787,Local
646,5,369.1204699872575,980128.8834213532,385.3363817918905,325597.8716122346,83.33143007712928,438.3427715262135,0,336.2822608269259,Local
647,10,89.56712838453724,478400.5695742202,377.7710842228399,687608.2670199351,47.56524616054903,356.8910487125974,0,40.54821896313827,Remote
648,9,102.29105104514471,532725.2736178271,622.3417881310037,961654.1912391195,37.87019833611633,359.6895165019339,0,374.92133365857876,Local
649,6,368.1064426867294,169168.6189632111,636.7419269645179,730513.0910235102,94.40432199865604,133.6768403216541,0,31.257711192529037,Remote
650,1,86.52028394816523,247660.519240918,474.5923750525325,490380.6062410268,70.94304700045024,331.83946323334,0,273.74856260439327,Local
651,1,124.93503373406605,838710.6656879254,448.6287687071169,631086.7270474373,20.711917404382696,107.12106996540463,1,133.73106028088438,Remote
652,2,482.03994808199553,356829.4614704766,499.20619393150383,739943.214865345,16.203509032118376,80.56157972071284,0,295.90661314211036,Local
653,9,135.1001971169316,826988.1588226226,862.4348465082787,612663.4899281786,53.519486571133214,499.73926815926427,0,134.35755599074642,Remote
654,3,334.1998516818619,709304.7105627448,466.5552322413709,17659.137676349314,29.80810594425452,314.96420642185535,0,492.55419496478635,Remote
655,1,489.5293308262599,177993.75434659363,940.5324740501243,195578.72418953863,32.85862780386282,221.18405760202336,0,158.31545094512828,Local
656,5,193.4054158984984,507938.9197536224,508.96372596036275,810657.7489982506,88.99229609450634,151.20061621313616,0,124.77051465887551,Local
657,7,18.582835522410498,677709.9341971981,949.7086862490825,273377.99666517216,18.060942188467962,305.92101739449146,0,142.84031900309625,Remote
658,6,129.63217230696338,235802.17758902127,834.503582850385,731830.5574415728,74.38277037060007,34.3008190278422,0,448.7540643433512,Remote
659,1,417.1298237574357,830857.8220095568,368.80700938967084,372748.095026457,34.40280280425293,56.39368534734958,0,319.92832019132567,Local
660,5,433.658329617968,545282.8298876416,865.0050070836498,522362.4438297852,78.4295399263724,26.09978189279421,0,366.68862822328435,Remote
661,5,386.5744886166577,166076.8083921606,118.96265135910407,68905.3265195843,75.01702460171902,254.59321829870424,0,459.41520249670344,Local
662,6,65.42381134752078,583401.4417384379,925.7967035895844,182044.33548865985,10.665271129986373,304.29724830171943,0,456.3768799982787,Local
663,3,399.80008213123756,999714.0903517582,635.3270799320627,957239.7665557154,55.82218716294392,40.615083065332215,0,370.7781940564701,Remote
664,5,460.1521205268171,151370.97017175014,63.84684103708807,890247.9153934671,22.53875341402417,363.3999890744691,1,102.92309227645484,Remote
665,7,304.2986758476557,816940.1731894086,647.8141564143034,652622.8357881511,87.9604327520809,122.89358504213655,1,422.46979373412773,Local
666,5,471.02892460565175,208101.6941843704,974.5051776033085,460184.9527883516,88.4427294576166,345.7487123472344,0,105.86913692457654,Remote
667,5,415.15105301881994,782605.9411306272,79.10264806848264,676085.5316023285,47.65112267443823,491.12959861727035,1,372.7349129787238,Local
668,5,336.81604332554457,734843.3451982918,559.1408326822855,618991.6788048451,49.99560566059725,348.6418763263871,0,344.3735179397128,Remote
669,10,292.8207659887566,301188.8962148319,750.3164062617788,568983.7033490075,37.295464546407445,442.76459593256817,0,380.6499808195211,Remote
670,10,180.80109694856554,326497.29444688535,812.156000832536,60117.89479167828,74.4945669064028,474.617268304103,0,268.6794119533388,Remote
671,3,88.05084816897451,792728.8705709563,419.68919066758787,633169.8080508454,42.27952267238132,248.50801369263462,0,321.1694602133637,Remote
672,1,306.42742211836503,461984.0663754253,212.12489357656057,769151.1245265972,34.10132270703704,354.13923991565633,0,476.89343981495637,Local
673,5,165.87466127287854,731087.210683097,51.91885598466,994087.5729909299,48.90079535540574,427.46493424236246,0,55.03885411623637,Remote
674,9,434.55494708854627,148836.16321846892,583.9288955262525,12067.474041715366,18.233876654871285,184.7383673084492,0,157.8794010169019,Remote
675,1,496.73509930572794,852705.224119652,458.3819595649347,730443.279857366,77.19428841797834,138.0846851145935,0,307.6217214836993,Local
676,3,378.68960368163056,711173.8319656368,949.2569511982139,572217.5266200445,11.133676114460826,473.833300661386,0,482.20679441508724,Remote
677,4,54.336030690654866,907035.8660259991,69.99885863776069,434618.1239048757,68.00365553685344,365.8887151807208,0,52.30935159298757,Local
678,1,151.45594181001266,133240.00665593747,688.5413900115457,128442.6043967995,26.457807407938517,117.64424535415489,0,16.161864657392783,Remote
679,1,63.46371956521737,593421.485860237,34.7165598988566,409676.0634862413,30.91636415929718,230.05086241129558,0,32.596051242812365,Local
680,8,328.7507074179407,599521.4644552849,179.7198349434373,355022.8058031492,67.2068798776036,400.26136707352657,0,30.94081479829341,Local
681,2,384.94352363233446,354107.2798062357,459.0432099236058,303527.05908976344,99.36491192046164,278.0608655500366,0,454.3688495998152,Local
682,8,463.58066713154875,459007.9581446885,460.32371837483953,731148.7436988854,79.99457401652955,328.4765281012856,0,362.0226644272432,Remote
683,7,224.70444974187396,38943.581726563614,688.8435375043075,701024.7957629795,30.32556690010528,379.34641900207566,0,340.16765126715774,Remote
684,10,451.6740682983377,746114.178588385,911.1109045190791,589431.0708899307,25.842227953702043,314.7845025164005,0,263.6735460295957,Local
685,10,440.16666793025047,549773.1569237709,642.6418373257716,938726.1484800789,87.96095832409033,274.6388677418759,0,392.0665454012152,Local
686,2,165.42590121504531,58683.310817304606,953.9997468729937,350504.5297966736,49.97655531293539,377.310999350009,0,82.04575641698744,Local
687,6,435.7613065148798,681075.1370675251,882.7994834792177,244558.13577246937,22.334752254533992,366.5058873617783,0,199.01088894527652,Remote
688,6,194.07940342204597,467315.29515395674,588.6547975754823,656247.4097853012,87.59902809897443,318.6374760897577,0,247.55210412835004,Remote
689,3,155.46594453453758,35426.798165575005,835.454031409639,199615.24687646554,83.44831176228352,186.2968125571455,0,59.652701349979495,Local
690,2,328.0465828092526,969638.1191212473,646.1518342203977,315695.49667624116,98.55157275074473,208.84792517813307,0,212.6592861220709,Local
691,1,170.90680166368972,949163.030946351,87.77225261448987,225377.83763480996,91.87693180414155,485.51488895320773,0,161.66838073499707,Remote
692,6,318.80228668128063,513389.51373105036,743.1590760269148,70084.41415078273,86.66113047944874,65.06910682284766,0,22.613162167764006,Local
693,5,308.81758469436033,94578.74828520429,103.95935685467275,827671.2428940377,14.731695802990284,141.5674094538893,0,72.68402435097144,Local
694,9,286.0850744007448,754866.6003769932,598.1419527640153,255286.0023787395,19.397383254830622,251.2768620101245,0,383.19822746789856,Local
695,1,196.40565507407086,492439.1690056233,705.6138037996466,473554.4758396777,61.20848748737105,419.9975462104551,1,13.928765204799006,Remote
696,7,278.7648636092236,303145.03081109055,75.86233212874669,44271.95798105763,57.83313216536388,90.20107522756665,0,467.4553830526988,Remote
697,5,302.2778827428566,491926.7593510282,238.48670738726645,699640.1267863904,51.21668930405819,145.70776288105884,0,47.78019306138252,Remote
698,5,277.38657536278197,522921.701260059,916.5155099390333,331230.44130398455,45.71103928731258,42.2411267196671,0,400.6228566307118,Local
699,2,227.76553184808876,563148.9873233169,620.1513473105674,744991.9911013808,48.8089436377896,355.932780364901,0,449.815187767018,Remote
700,3,17.186857952669268,441782.4899416712,253.82315862242626,412990.6574073983,61.23681407213157,126.7226233830519,0,470.8621145009713,Local
701,7,297.66023677356395,606149.5478359177,693.7729734365265,196559.85079921898,10.186886584007308,200.45062782876573,0,434.40112663050644,Remote
702,6,92.53774871993262,918815.975895771,600.8086557620727,513661.90719975386,33.4637896719567,227.41370904453726,0,147.3372695155944,Remote
703,2,324.86222478412293,362905.81901149254,506.5599429187689,131374.05507780233,56.645174861983996,446.74382844716325,0,169.8781300125461,Remote
704,6,382.07872068220433,725990.7467567291,976.4251052382028,441098.6207131217,74.99944888062817,211.55184226230602,0,216.1401208119876,Local
705,2,255.21820147406333,894558.1042674079,686.6192396334338,317988.17194306606,25.67410231558567,81.16025975847204,0,73.9518612565149,Local
706,2,275.7581958400718,456523.29648417694,381.68669857123353,912047.6246154335,59.21930564086897,266.9143197866593,1,16.02486525827581,Remote
707,2,476.22449423633566,444012.3805455222,802.0726977560993,61867.792998999226,74.30137154972036,481.8494173778285,0,435.21519906911215,Remote
708,3,425.11200707256137,602514.8683694247,885.7374599919759,694323.3966916363,50.01648921225142,307.7659641148974,0,279.29371452417587,Local
709,2,457.97589281622027,591815.3526630657,133.9683539216631,183568.41482144847,12.437302030304593,491.85973802568054,1,306.3178563782171,Remote
710,4,408.74548127659733,806782.7529839507,208.5474480668138,319726.0292579076,50.4341342619073,422.14258138004635,0,463.85929503480867,Remote
711,9,63.369987504898404,477006.9003945144,224.0647390365019,416098.5489990039,36.68003989697378,27.623220544572273,0,334.23448816623977,Remote
712,6,83.0060094253954,996126.8266898018,694.299691292675,908107.0742855993,93.66846469311955,332.6158017347505,0,346.9724846482076,Remote
713,1,268.0456606617902,60412.09729841349,607.0091595027505,243335.68780775132,21.215204711049463,150.515770003363,0,394.5494809761874,Local
714,8,130.57413281101913,4164.680732121036,622.8016490516023,92217.49374212555,68.72283599565088,284.21225926591467,0,62.59248267941487,Local
715,7,243.58078277016799,640558.1132480642,941.365566692606,319370.9143865331,14.744778970105104,146.87914355630102,0,183.28026584082681,Local
716,10,203.2390086709916,299136.4774495148,778.1524174792329,105571.2945649978,50.15533940314268,180.9465041365923,0,484.2629242131663,Remote
717,3,279.2129768309221,241142.00631078432,136.65755526666533,129467.88947459195,59.85815384980725,462.3526687595479,0,461.8503886598003,Local
718,1,375.96910090655314,312587.1809242762,354.0320116009292,574276.7473770516,36.815943818517894,111.2551605969356,0,442.61727167354144,Remote
719,5,360.59054447864446,256791.51753984936,441.03970971397825,61841.03116639383,50.956807196834596,438.31346783265695,0,228.78381261779137,Local
720,4,265.40472491781384,31759.2596107874,402.00197286012883,31899.95051217247,24.719841507716865,24.924325954543434,1,429.3105120254688,Local
721,10,412.97277522035847,971561.5093481981,672.6155230702603,714699.6873690273,37.371146452123256,54.5295038011277,0,28.955961563153974,Remote
722,8,221.12242485363635,221524.74296432897,892.9741722239969,362285.44774620346,65.89956924191827,428.79077027828913,0,78.51612500727313,Local
723,1,449.39000202165994,734295.732826717,312.99094888756014,126249.9738846394,37.16200502750396,318.9724551455057,0,209.9140107496068,Local
724,10,44.927332327030314,762833.7982994812,556.3583650569738,254359.15808884852,90.97687705679846,376.1457076393796,0,244.27907300765258,Remote
725,1,477.78341471632064,929328.140609222,791.5153276944498,642444.4208450466,66.55662618768908,112.61465870270858,0,135.43604099282413,Local
726,4,330.7996099013606,31518.907636286593,422.0558782568959,276261.03057371033,49.4784116592386,273.1708932391507,0,181.45595206965478,Local
727,8,196.2365093792306,872176.2901085607,176.4369471153029,495026.6039952875,13.488124199876422,371.2374195499393,0,85.57417000755754,Local
728,5,106.6055220207099,527698.9546589605,480.20145561111076,122573.6114199456,54.959350168420414,317.3839271350286,0,247.12134569937405,Remote
729,2,244.79978242736397,632911.5658558621,64.67029553559819,588505.5439678415,78.82986179125803,241.13239577669265,0,397.9524299695913,Remote
730,6,105.33357836079747,644825.8068439126,942.9596194622541,316761.6061594208,33.900183821117224,480.29405535448024,1,332.37339486234634,Remote
731,5,91.50248779413965,819978.0071797428,84.07299314302331,627341.4660941878,82.60962126838906,341.3170933921882,0,58.35716244594293,Local
732,2,312.50236113235735,334073.9148369514,444.0721480980724,808586.4874217189,32.66260894457933,454.79789211820656,0,246.35289368137447,Local
733,3,266.3115150450745,733318.1386701334,534.5824484776409,612034.7729706024,84.13717491557205,367.5875506711038,0,350.33495947596384,Remote
734,9,338.34705695936145,529049.5316124749,985.4507939644126,296451.8150324256,17.674150745050966,370.37712901286477,0,267.29817179420087,Remote
735,7,465.5068799367747,793600.6202910424,174.36160540643218,256487.9578467521,87.95653379821266,49.20895218126287,0,198.87942028509673,Local
736,7,270.80750453612967,990555.4867373633,123.28720342623498,328093.5377747146,54.926780583999744,186.13766470843234,0,312.8476385355197,Local
737,6,294.6567060987709,201450.36638635746,18.619085591918143,165455.89272326833,36.68838306582358,430.6010092926326,0,484.4761393236364,Remote
738,8,53.91690618592163,994653.9929184379,164.0157225006093,181990.67899917005,33.86019253736339,123.97589245289042,0,51.9794153342086,Remote
739,4,361.64153509522845,90722.34212849123,215.20024927699095,790900.4107982677,48.88095030373264,66.59787441666843,0,198.05795007004252,Local
740,8,205.95355133403655,3315.230356909052,634.2751321672614,385347.8439309375,99.91445482932805,169.79196775300878,0,206.26989725781735,Local
741,4,488.5953669446636,45117.77424165343,227.50972248748639,436559.18539001525,29.82946540938243,118.01456359738084,0,290.5988186818437,Local
742,8,413.3552676418735,342440.6223320249,30.315606582031958,594455.4161012444,19.289498399109966,463.39121544864605,0,80.32642793154936,Local
743,9,266.015709852898,633273.4243477557,828.3521620474638,590063.841656396,62.65316518467957,435.30365458104427,0,92.43829978588242,Remote
744,3,70.37910054436136,69960.51134696178,371.9397439939271,68309.49465040381,53.968821979623144,254.84478283862305,0,146.25388606893804,Remote
745,3,431.11373870748866,6660.1487150377025,360.1597197149266,831709.245551328,57.17766439569766,40.05849849709533,0,478.1556714179172,Remote
746,2,401.8927367577706,937153.937430336,309.4542388762473,178149.2266707155,70.02418758014954,360.1355495856466,0,368.3837477092968,Local
747,10,100.44671347314616,822104.7093039898,975.6195443749566,723348.5644136192,34.04296628835844,315.47174835476966,0,332.53818433729407,Local
748,3,154.68636171795194,809373.987967892,178.41426313618865,772898.3171400385,91.95984958454996,485.571788656963,0,409.3940552601598,Local
749,3,398.7695564924403,884539.8512264751,899.2556833137028,715184.6345572224,49.210485951006135,283.8870877324847,0,68.150352113763,Local
750,5,100.76193880823074,700334.2384993323,779.0352988184891,579398.668907591,21.61775756282156,174.8329244674256,0,430.3697457632571,Remote
751,5,459.6987196939749,105299.72561833337,85.71515594431995,15594.388111773977,76.80688810605498,264.32062985349233,0,299.4421933743145,Local
752,2,218.01843834621732,399701.08788564935,986.8618104858402,361015.1168708075,67.87939173560653,489.839012788213,1,170.98785869217306,Local
753,10,52.64909166795273,723426.3369781649,278.65230390362046,605234.5899332186,38.41690622356334,351.217591941185,0,408.84835159411676,Local
754,6,409.71683531709766,281054.1263307294,107.59709775218822,388063.84462661616,65.93668516306437,339.26830758425507,0,402.2694445025689,Remote
755,5,193.01974468880994,687718.9577721013,831.0210917845019,863616.4150179003,29.78757607320792,127.93397896568383,0,423.6257479497799,Remote
756,6,267.9846051353527,25473.9498193847,709.6087783409229,309493.47307426576,50.03554234064766,374.36523360470267,0,62.181360552956164,Remote
757,1,65.02912876149739,306831.2035387136,621.0466178191218,294241.2576662018,90.94712699505928,377.63319644116814,0,484.83381627290913,Local
758,5,11.266167274041369,549581.2059408955,164.42105506194383,266731.69539956533,22.018080984467446,165.4716020501936,0,480.01494612591694,Remote
759,9,322.61275083871584,632457.7396767361,483.7111550934023,333448.08809183474,44.80268049887158,247.01977787144946,0,181.94747452336208,Local
760,10,262.4358334635285,577463.6237974489,782.7504666183416,557847.559349873,83.90281822483125,154.35563314082347,0,37.617539014900224,Local
761,2,300.8338988703421,698058.5197973561,310.5876987624018,707308.2789783182,97.25418094655603,136.76548445890046,0,87.69255638704892,Remote
762,1,398.934486686453,7082.659491599231,318.572930229891,662905.3498210463,50.85335227796163,22.68907442224772,0,496.451258595125,Local
763,10,326.83689757720146,101840.25877754398,13.109496987640895,807910.1021614982,55.62996581290127,149.75375488013273,0,283.6914068699732,Remote
764,9,95.63898698541482,869075.3080268659,182.50096762892576,886028.0815019275,61.495476560539274,281.4452754403547,0,181.52779041889576,Local
765,10,186.77853436419392,682066.895446071,876.651568870616,816262.9633010079,93.91133274703398,10.784581899024126,0,147.6603334557692,Remote
766,9,453.8866413460026,113818.7110433253,447.32902672133,19926.45797098022,87.23861118793268,148.77735106673703,0,132.21090897891904,Remote
767,9,387.2729031233227,842232.3629611806,984.3921542420896,736182.0355984367,25.354101215947992,441.89106283839254,0,333.7556187019686,Remote
768,6,282.75215838899146,242988.98660674234,401.75088393805464,209191.1740447133,49.30820360623675,300.88780670260684,0,212.59697660224455,Remote
769,8,135.26604892654342,478781.6243110282,718.0345902324389,133795.11466527465,51.76003853767837,307.8527837996804,0,482.87829618746275,Remote
770,1,158.0096458990496,146051.31637177564,289.0998524756818,638850.2960143364,81.01865004838811,207.6485094629131,0,343.5023001694539,Local
771,10,368.65945311696095,710399.946365285,370.17154472952416,320423.45221228723,64.26035943448917,341.4713503112814,0,397.0620725692358,Remote
772,4,427.0753878178577,667187.5665932535,198.8187277149857,58060.04620707282,68.87984158261116,103.06705545287599,0,149.90706654866418,Remote
773,1,338.9980880700011,211901.35869497005,353.591744814401,138492.104663963,99.83799168990558,411.18593708825387,0,44.19727250876979,Local
774,8,406.66968812653647,863537.3660901448,551.7651452164366,1928.487453091103,16.746403912301176,67.1776687685909,0,246.47230450403111,Remote
775,1,385.6615062481989,401904.71819549246,991.8551521694569,903320.4037173626,30.07088411803597,331.44066378002356,0,160.7178655403825,Remote
776,3,83.35494429890929,293222.5759796711,667.5596959410678,25593.36585739735,46.71063436343921,177.1631696516447,0,105.03116667892222,Remote
777,4,217.73295832751796,153177.25987507091,207.2534948642309,210246.31374000155,41.30041627439985,376.2813555854136,0,476.55785474642636,Local
778,8,84.96206240599571,266901.8445030219,54.511827175635624,416846.5179072194,11.948100521228524,279.3846301203498,1,224.77416609930498,Remote
779,6,125.26543655297256,23004.89430259318,135.0929165013655,357214.7546248683,18.259984582405824,231.65298885457094,0,91.48075306414889,Local
780,10,435.93721607901574,583674.2349636594,566.9296492603169,911814.151035863,71.28579622632185,93.01697702569102,0,103.33207307716387,Local
781,7,241.71706316025924,842388.515597604,767.5087255285987,41248.65678880757,89.13920170263046,322.04251749933286,0,143.95132251997404,Remote
782,8,272.3254699029038,549431.4689922002,941.0150152277395,512702.4929693745,56.280431013937985,487.6372232760024,0,499.6615527539078,Local
783,2,97.43852296160834,220054.68796195183,25.66494027685261,680798.9830618496,58.52719715622697,414.54567820443737,0,137.66569275720067,Remote
784,10,163.01317516391006,34635.50903565885,527.5325401462511,931766.2757074876,32.95840895491415,39.40401436861578,0,167.75689326633454,Local
785,8,122.82062252965626,215413.44518554403,476.158682660945,620750.8808715973,79.10887272703403,194.35239539698364,0,331.3674233520807,Local
786,3,111.03122061402894,416705.30664302123,659.494471755947,803951.4807757509,77.66151286305308,463.53567450323317,0,150.51088132309766,Local
787,7,322.60078872482535,759851.8172710966,563.9830659206885,84641.21290750305,62.9529120295891,256.4914363029405,0,111.82310427454821,Remote
788,3,135.87308534640027,188655.00968523632,690.1687590766558,386553.57142599043,29.139785786020855,334.4347946460078,0,83.52540739155135,Remote
789,7,319.68758815000507,720071.6619013314,661.5017589016984,374573.1873445884,18.73163964133805,457.1736793397813,0,159.77791918875712,Local
790,2,38.64276091319141,867066.5348835317,125.84160760936673,886401.928239262,15.781471827141331,438.15939830574155,0,57.42826636624289,Local
791,10,79.46945282827991,454492.9012602487,801.7207344825324,152219.80009201166,63.342645997859,255.89198401485038,0,14.230060275317534,Local
792,6,144.52472446006144,821610.5596509507,132.00024995916158,152734.28616429365,84.253178722852,224.44668830222503,0,403.29764018066527,Remote
793,3,302.5529892788889,555102.6906870605,701.5453189570458,329229.59173591266,87.24973886028323,176.44938305499767,0,73.2579964952154,Local
794,3,341.16221009281423,637453.746243824,421.98391396420067,55411.58131947074,51.72598669091048,362.3195271498167,0,389.10854065854494,Remote
795,9,226.93131372196828,526752.1818778645,518.712227230832,183275.58261183757,80.58441693760452,150.6235317410562,0,399.7835270983966,Remote
796,7,228.4375481428422,463709.5440345904,904.2650342319535,965244.4289071894,95.21921767069213,132.44492715114106,0,271.27016553297534,Remote
797,5,365.01325718532286,235418.7883340735,890.9848892087517,428755.75592730567,34.76531012392612,184.56244835585224,0,158.29256936491095,Remote
798,10,17.752334965135397,303890.865401585,819.6777425984792,632387.189214014,45.816431174268146,96.83537787060808,0,76.79120320619478,Remote
799,7,177.13411199236808,290680.1488246654,515.0468966517601,726385.1480852923,93.83310933370126,350.608709813426,0,369.71852782689456,Local
800,9,411.16645798842404,563725.6420228609,738.8774120324948,367594.4456001933,40.44078705855564,311.957918172,0,302.68655806098405,Remote
801,1,305.5775110045524,120833.73933086602,517.7680849636213,148079.84733610644,92.24886612896167,246.61048171676336,1,329.44946096431426,Remote
802,7,175.241295050156,916874.8990116328,870.9100216500296,207374.43520555904,98.29403760290192,201.25963183816177,0,9.291199473339866,Local
803,6,453.7071482415402,720934.4901378301,408.7480749005709,313953.21010402974,69.56296557169821,455.44064601939846,0,464.1209227753731,Remote
804,10,388.58513645019747,402044.18528228044,970.5329909707281,636432.3519318735,83.52012605537514,24.27065464466159,0,37.81364278604237,Local
805,9,139.7987691459994,159465.5203818516,932.9995306465888,398882.2685399654,77.45910077989767,386.86279431857656,0,186.5689131443028,Local
806,1,326.1920203876013,882110.1775519142,744.1865932572676,7807.883202227991,72.95808318539714,451.9356901569555,0,204.34226657759163,Local
807,4,301.91785681258875,823954.312011064,286.6217253343113,523883.7778824044,37.62379656831093,228.71374392066372,0,5.670984626484678,Remote
808,9,206.58207787910152,721999.8311644621,140.3370529053258,921591.8785155105,15.138490411714933,279.8383408206169,0,251.05920812864457,Remote
809,4,189.80847881035234,272275.5003638311,856.1564155922655,812265.5333976704,40.874655926768554,472.7872070621986,0,377.6404522829499,Remote
810,10,178.34463264009494,403044.1907962353,173.64926327658165,825386.1598883715,70.02423866835159,114.01598248990206,0,412.51798329181224,Local
811,3,312.40633386386696,103645.50419997094,855.7181811073624,795262.959588525,19.227627840502123,264.8660754144956,0,440.30151168641277,Remote
812,9,226.78086887552806,189850.48520280418,495.85735664523685,324407.09478481323,11.072618468041789,242.61335229282432,0,246.4208398161079,Local
813,2,417.6129254931968,783233.6206794161,412.4912159700232,765428.6399206376,22.57231353426448,136.61239745648135,0,317.16491431217696,Remote
814,4,338.10528190564133,715323.6801318332,904.1588710460849,144018.1964533818,74.41623337697158,411.1106828828229,0,44.36225808176689,Local
815,6,44.266486797622726,593892.2772129588,607.8124727148752,658058.4311286776,97.55143314907995,450.80429143398555,0,246.5789210194662,Local
816,2,323.68242967580136,895830.9992002466,580.8478670584205,641926.9981183094,98.47582296533385,393.14696409622235,0,81.63379866150896,Local
817,8,142.86224388509055,583683.2512952323,563.1782851781537,26544.229290644933,54.458123422616914,105.7258908158181,0,187.9733432231481,Remote
818,8,300.4778759101771,467501.0319636471,377.4578208593361,788182.1634573407,88.24170708931126,52.50683139567697,0,168.00612986797665,Remote
819,1,343.26464624069115,341030.37555945694,787.786672493836,903344.8569900354,76.31438101763537,306.66779779961774,0,214.65258573454653,Remote
820,3,123.10630268546592,940508.0572304364,260.2704595756153,268147.86319363554,55.09362132861431,37.97643264984313,0,287.9601258971956,Remote
821,10,233.86073599138064,83632.74606282914,939.5060104408623,812578.3334619647,61.54844796595781,339.6846853934613,0,451.92394029618293,Remote
822,9,103.25918278134323,930956.4846887476,895.0453529964911,83323.56589008625,22.350443195518395,269.90786796034894,0,200.26989251701514,Remote
823,5,35.64604913538907,826887.9452710873,344.1055224181492,600367.890402805,94.38953145549328,334.7650090443952,0,490.6599418772176,Remote
824,6,195.45344750807584,130799.99461116559,732.169132133347,486161.21846894285,41.67367936585991,299.18367908837456,0,380.7188837853454,Local
825,4,187.84269320453606,565419.3733175783,577.4909625050956,546377.6097756911,50.15343308114526,217.12425906831467,0,258.1831181602497,Local
826,10,497.78544044508595,866681.4337673378,344.27280897924226,926278.9966824608,70.44942078981089,108.42981826871184,1,323.7930863704123,Remote
827,2,228.71265208684466,572237.3544435466,988.6364315154923,871443.9319996067,40.05122243738985,159.7940465471394,0,55.60096471031252,Remote
828,8,173.4490792413782,907292.6217390617,34.98497238978156,785298.5735825173,32.88332448900375,267.00528136729844,0,423.03815800025916,Local
829,6,294.43275329117057,943040.8329992264,260.1195703150738,274424.7592206926,66.79444539431985,329.4153658873269,0,293.2669402566631,Remote
830,5,53.49602311280655,422962.13766212156,524.8733205000389,911906.8100574055,12.248567405366451,391.94667827341897,0,493.10340270375286,Remote
831,9,481.21621061785845,377936.34774491726,526.7334734437783,98410.18477141137,74.8652600824011,385.9136520400398,0,320.0322281576603,Local
832,1,321.13042233960624,936384.8328151876,593.0437441961085,853475.887342229,56.26210328888588,486.61748419793184,0,417.8852337168309,Remote
833,5,379.8705317710154,675464.9210885185,754.15941030269,328831.9122812542,64.51783574688409,150.06230984507062,0,400.88255768364365,Remote
834,6,93.53418970521959,116906.65866682112,627.2430522141034,54718.53935032139,66.86921433221966,44.84424702458403,0,176.00326997679306,Remote
835,5,210.64414797254992,43249.45747345852,604.2786459227566,669687.6272565075,57.434514084330736,179.37189841551105,0,133.50725949043976,Local
836,6,217.11766556413286,565064.4219462659,62.97931828391286,232048.6483876395,62.42803996966624,374.2142928597976,0,218.09432379859746,Remote
837,6,412.68515751153257,930240.7944729861,382.76498491140535,244327.5547387673,71.54093808008872,224.67470900631466,0,236.28446548237437,Remote
838,7,10.605973082110626,844404.4537034126,239.73518230414444,306741.11906254274,77.78069624617068,410.7163309888155,0,123.84192745863872,Remote
839,4,157.41802309309497,676171.8987178721,272.7164104859557,64621.082735014206,75.47071521575084,279.16991894114733,0,447.8259473087311,Remote
840,8,490.8058234287089,139976.73304219643,558.7940995969415,177950.0170540558,88.26548119590355,465.59794408894646,0,273.56119183881975,Local
841,7,242.69440631804713,254977.1523649469,207.51026178031236,6134.487957974742,27.04990898506625,474.4530865795437,0,489.32997411601696,Remote
842,9,197.43787731956405,875635.7153260636,301.00961000672856,445964.111584681,46.10331725426178,43.95920794918687,0,405.9588001329003,Local
843,7,68.71621098864671,183624.42942024357,244.71386143216668,85171.12204055332,95.30164594130113,233.6425854590879,0,280.07390589401325,Remote
844,3,487.34066802772765,279160.9688421841,949.0179137860127,682969.9524391548,45.693151694769675,308.74764001228834,0,473.7849376814578,Remote
845,3,19.81291440365399,130471.05054424651,945.2190748493842,236387.22834045673,21.238306921533038,135.37754499798427,0,254.913033472177,Remote
846,8,371.21831025354913,676432.1231829968,613.8421430100911,943630.569891142,57.290061372596156,209.46762189570032,0,444.11772369674185,Remote
847,5,386.6139043463691,944038.3230578464,925.2772440445809,871380.375771254,19.854187529901594,342.0639551476722,0,182.28166669192373,Remote
848,4,129.39179087129463,269699.0635637906,787.9545190136894,290151.45407324005,28.25679148550787,121.0997711801971,1,192.42797978502657,Local
